iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,config_id,threads
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,6001,90
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,6002,10
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,6003,90
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,6004,10
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,6005,90
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,6006,90
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,6007,90
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,6008,10
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,6009,90
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6010,10
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,6011,10
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6012,90
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6013,90
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,6014,90
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6015,10
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,6016,90
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6017,90
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6018,90
0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,6019,90
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,6020,90
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6021,90
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,6022,10
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,6023,90
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,6024,90
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6025,10
0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6026,90
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6027,90
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,6028,10
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6029,10
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,6030,90
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6031,90
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6032,90
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6033,90
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,6034,10
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6035,10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6036,90
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6037,90
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6038,10
0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,6039,10
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,6040,10
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6041,10
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6042,90
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6043,90
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,6044,10
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,6045,10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6046,90
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6047,10
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,6048,10
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,6049,10
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6050,10
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6051,10
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,6052,10
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,6053,10
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6054,90
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6055,90
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6056,10
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6057,90
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6058,10
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,6059,90
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,6060,10
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,6061,10
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,6062,10
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,6063,10
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6064,90
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6065,10
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6066,10
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,6067,90
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6068,10
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,6069,10
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,6070,10
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,6071,10
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6072,10
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,6073,10
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,6074,90
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6075,10
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,6076,90
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,6077,90
0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,6078,10
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,6079,10
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6080,10
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,6081,90
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,6082,90
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,6083,90
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,6084,90
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,6085,10
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6086,90
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6087,10
0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,6088,10
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,6089,10
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,6090,10
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,6091,90
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,6092,10
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6093,10
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6094,10
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,6095,90
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6096,10
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,6097,90
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,6098,10
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,6099,90
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6100,10
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6101,10
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,6102,10
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6103,10
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,6104,90
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,6105,90
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,6106,90
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6107,10
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,6108,90
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,6109,90
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,6110,90
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6111,10
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6112,90
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,6113,90
0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,6114,10
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6115,90
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,6116,90
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,6117,90
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,6118,10
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6119,10
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,6120,90
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,6121,90
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6122,90
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6123,90
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,6124,90
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,6125,10
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,6126,90
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6127,90
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6128,10
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,6129,10
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,6130,10
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,6131,10
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6132,10
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,6133,10
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,6134,10
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,6135,10
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6136,10
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6137,90
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6138,10
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,6139,90
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,6140,90
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6141,10
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,6142,10
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,6143,10
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6144,10
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,6145,10
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,6146,10
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,6147,10
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,6148,10
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,6149,10
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6150,10
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6151,90
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6152,10
0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,6153,90
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,6154,90
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,6155,10
0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,6156,90
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6157,90
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,6158,90
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,6159,90
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6160,10
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,6161,10
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,6162,10
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6163,10
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6164,10
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,6165,90
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,6166,10
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,6167,90
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6168,10
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6169,90
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6170,10
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,6171,10
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6172,90
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6173,10
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,6174,90
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,6175,10
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,6176,90
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,6177,10
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,6178,10
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,6179,90
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6180,90
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,6181,10
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,6182,90
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6183,90
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,6184,90
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6185,10
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6186,90
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,6187,90
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,6188,90
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,6189,10
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,6190,10
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,6191,10
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6192,90
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,6193,10
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6194,10
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6195,10
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6196,90
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6197,90
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,6198,10
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,6199,10
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6200,90
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6201,10
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6202,10
0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,6203,10
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6204,10
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6205,10
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6206,90
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6207,10
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,6208,10
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6209,10
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,6210,10
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6211,10
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6212,90
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6213,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,6214,10
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6215,90
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6216,90
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,6217,10
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,6218,10
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,6219,10
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6220,10
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,6221,10
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6222,10
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,6223,10
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6224,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6225,10
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6226,10
1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,6227,90
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,6228,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6229,10
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6230,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,6231,10
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6232,10
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6233,10
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,6234,90
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6235,10
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6236,10
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6237,10
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6238,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6239,10
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,6240,90
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,6241,10
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,6242,10
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6243,10
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6244,90
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,6245,90
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6246,10
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6247,10
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,6248,90
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6249,10
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,6250,10
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6251,10
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,6252,90
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6253,10
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,6254,10
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,6255,90
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6256,10
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6257,10
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,6258,90
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,6259,10
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,6260,10
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,6261,10
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,6262,90
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,6263,10
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6264,10
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,6265,90
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6266,10
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,6267,10
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6268,10
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6269,10
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,6270,90
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,6271,10
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6272,90
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,6273,10
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,6274,10
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,6275,90
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,6276,10
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6277,10
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,6278,90
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,6279,90
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,6280,10
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,6281,90
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6282,10
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,6283,10
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6284,10
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,6285,10
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,6286,10
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,6287,10
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,6288,90
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,6289,10
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,6290,10
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,6291,90
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,6292,90
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6293,10
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6294,10
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6295,90
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6296,10
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,6297,10
0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,6298,90
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,6299,10
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6300,90
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,6301,10
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,6302,90
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,6303,10
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,6304,10
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,6305,10
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,6306,10
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6307,10
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,6308,10
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6309,90
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,6310,10
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,6311,90
0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,6312,10
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,6313,10
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,6314,10
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,6315,90
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,6316,10
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,6317,10
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,6318,10
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,6319,10
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,6320,90
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6321,90
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,6322,10
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6323,90
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,6324,90
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,6325,10
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6326,10
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,6327,10
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,6328,10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6329,90
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6330,90
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6331,10
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6332,10
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,6333,10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6334,90
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6335,90
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,6336,10
0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,6337,10
0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,6338,10
0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6339,10
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6340,10
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6341,90
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6342,90
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6343,90
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,6344,90
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6345,90
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,6346,90
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6347,90
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6348,90
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6349,10
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6350,90
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,6351,10
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6352,10
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,6353,90
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,6354,10
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,6355,10
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6356,90
