NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,config_id,Resampling,CBR,VBRRange
0,0,0,0,0,0,0,0,0,0,1,1,1,2891,8,8,0
0,1,0,0,0,0,0,1,0,0,0,0,0,2892,44,8,2
1,0,0,0,0,0,0,1,0,0,0,0,1,2893,44,8,0
1,1,1,0,0,1,0,0,1,1,0,1,0,2894,48,8,0
1,1,0,0,0,0,0,0,1,1,0,1,0,2895,22,8,0
1,0,1,0,0,0,0,1,0,1,0,1,1,2896,8,8,1
1,0,0,1,1,0,0,0,0,1,0,0,0,2897,44,8,1
0,1,1,0,0,0,0,1,0,0,0,0,0,2898,44,8,0
0,0,0,0,0,0,0,0,1,0,0,1,1,2899,8,8,0
1,1,1,0,0,0,0,0,1,1,0,1,0,2900,8,8,2
1,1,1,0,0,0,0,0,1,1,0,0,0,2901,44,8,0
0,0,0,0,0,0,0,0,1,0,0,1,1,2902,8,8,0
1,1,1,0,0,1,0,0,1,1,0,1,0,2903,48,8,0
0,0,1,0,0,0,0,0,1,1,0,1,1,2904,44,8,0
1,1,1,0,0,1,1,0,0,1,0,1,0,2905,48,8,0
1,1,1,0,0,1,0,0,0,1,1,1,0,2906,22,160,0
1,1,0,0,0,0,0,0,1,1,0,1,0,2907,48,8,1
1,0,0,1,0,0,0,0,1,1,0,0,0,2908,22,8,0
1,0,1,0,0,0,0,1,0,1,0,1,1,2909,8,8,0
1,1,1,0,1,0,0,0,0,1,0,1,0,2910,8,8,1
1,1,0,0,0,0,0,0,1,1,0,1,0,2911,44,8,0
1,1,1,0,0,0,0,0,1,1,0,0,0,2912,22,8,0
0,0,1,0,1,1,0,0,0,1,0,1,1,2913,8,8,0
0,0,0,0,0,0,0,0,1,0,0,1,1,2914,8,8,0
1,1,0,0,0,0,1,0,0,1,0,0,0,2915,22,160,0
1,0,0,1,0,0,0,0,1,0,0,1,0,2916,44,8,1
1,1,1,0,0,1,0,0,0,1,1,1,0,2917,48,160,0
0,0,1,0,0,0,1,0,0,1,0,1,1,2918,44,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,2919,8,8,1
0,0,0,0,0,0,0,0,0,0,1,1,1,2920,22,8,2
0,0,1,0,0,1,0,0,1,1,0,1,1,2921,8,8,0
1,1,1,0,0,1,1,0,0,1,0,1,0,2922,48,8,0
1,0,0,1,0,0,1,0,0,1,0,0,0,2923,22,8,0
0,0,1,0,0,1,0,0,1,1,0,1,1,2924,22,8,0
1,0,1,1,0,0,0,0,1,0,0,0,0,2925,44,8,1
1,1,0,0,0,0,0,0,1,1,0,1,0,2926,44,8,0
0,1,0,0,0,0,0,1,0,0,0,1,0,2927,44,8,0
0,1,1,0,0,0,0,0,1,0,0,1,0,2928,22,160,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2929,48,8,0
0,0,1,0,0,1,0,0,1,1,0,1,1,2930,22,320,0
0,0,1,1,0,0,0,1,0,0,0,1,0,2931,44,8,1
1,0,1,1,0,0,0,0,1,1,0,1,0,2932,8,8,0
0,0,0,1,0,0,0,1,0,0,0,1,0,2933,44,8,0
1,1,0,0,1,0,0,0,0,1,0,1,0,2934,48,8,1
1,0,0,1,0,0,0,0,1,1,0,0,0,2935,44,8,0
0,0,1,1,0,0,0,1,0,0,0,0,0,2936,44,8,0
0,0,1,1,0,0,1,0,0,0,0,1,0,2937,44,8,1
0,0,1,1,1,0,0,0,0,1,0,0,0,2938,44,8,1
0,0,0,1,0,0,0,1,0,1,0,0,0,2939,22,8,0
0,0,0,0,0,0,0,0,1,0,0,0,1,2940,22,8,1
0,0,0,0,0,0,0,0,1,0,0,0,1,2941,22,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,2942,44,8,0
0,0,0,0,0,0,0,0,0,0,1,0,1,2943,22,8,2
0,0,0,1,0,0,0,0,1,0,0,0,0,2944,48,8,1
1,1,1,0,0,0,0,0,1,1,0,0,0,2945,22,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,2946,48,8,0
0,0,1,1,0,0,0,0,1,0,0,1,0,2947,44,8,1
0,1,1,0,0,1,0,0,1,0,0,0,0,2948,22,160,0
1,0,0,1,0,0,1,0,0,1,0,0,0,2949,44,8,0
1,0,0,1,0,0,0,0,1,0,0,1,0,2950,22,8,0
0,0,1,0,0,1,0,0,1,1,0,1,1,2951,8,320,0
0,1,0,0,0,1,0,0,1,0,0,1,0,2952,44,160,0
0,0,0,0,0,0,0,1,0,0,0,0,1,2953,22,8,2
0,0,0,1,1,0,0,0,0,1,0,0,0,2954,48,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,2955,48,8,1
1,0,1,0,0,0,0,0,1,0,0,1,1,2956,44,8,0
1,0,0,1,0,0,0,0,1,1,0,1,0,2957,48,8,1
1,1,0,0,0,0,0,0,1,1,0,1,0,2958,44,8,0
0,0,0,0,0,0,0,0,0,0,1,1,1,2959,8,8,2
0,1,1,0,1,1,0,0,0,0,0,0,0,2960,44,160,0
1,0,1,1,0,0,0,0,1,1,0,1,0,2961,22,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,2962,48,8,0
1,0,1,1,0,0,0,0,0,1,1,1,0,2963,8,8,0
0,0,1,1,0,0,0,1,0,0,0,0,0,2964,22,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,2965,48,8,1
1,0,0,1,0,0,1,0,0,0,0,1,0,2966,22,8,0
1,1,1,0,0,0,0,1,0,1,0,1,0,2967,8,8,1
0,0,0,1,1,0,0,0,0,1,0,0,0,2968,48,8,0
1,0,0,1,1,0,0,0,0,1,0,1,0,2969,48,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,2970,44,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2971,22,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2972,22,8,0
0,1,0,0,0,0,0,0,1,0,0,0,0,2973,44,8,1
1,0,1,1,1,0,0,0,0,0,0,0,0,2974,44,8,1
0,0,0,1,1,0,0,0,0,0,0,1,0,2975,48,8,1
0,0,0,1,1,0,0,0,0,0,0,1,0,2976,48,8,0
0,0,1,0,0,1,0,1,0,1,0,1,1,2977,22,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2978,22,8,0
1,1,1,0,0,0,1,0,0,1,0,1,0,2979,22,8,1
1,1,1,0,0,1,1,0,0,1,0,1,0,2980,48,8,0
1,0,0,0,0,1,0,1,0,1,0,1,1,2981,22,8,0
0,1,0,0,1,1,0,0,0,1,0,0,0,2982,44,160,0
1,1,0,0,0,0,0,0,1,1,0,1,0,2983,22,8,0
0,0,0,0,0,0,1,0,0,1,0,1,1,2984,22,8,1
0,1,0,0,0,0,0,0,1,0,0,0,0,2985,44,8,0
0,1,0,0,0,0,0,0,0,0,1,0,0,2986,44,160,0
0,0,0,1,1,0,0,0,0,0,0,1,0,2987,48,8,0
1,1,0,0,1,1,0,0,0,0,0,0,0,2988,44,160,0
0,0,0,0,0,0,0,0,1,1,0,1,1,2989,22,8,1
0,0,0,1,0,0,0,0,1,1,0,1,0,2990,22,8,1
0,0,0,0,0,0,0,0,1,0,0,1,1,2991,22,8,2
0,0,0,0,0,0,0,0,1,0,0,1,1,2992,8,8,2
1,1,0,0,0,0,0,1,0,1,0,1,0,2993,48,8,1
1,1,1,0,0,0,0,0,1,1,0,0,0,2994,44,8,0
1,1,0,0,0,1,1,0,0,0,0,0,0,2995,44,160,0
1,1,1,0,0,0,1,0,0,1,0,1,0,2996,44,8,1
0,0,1,1,0,0,0,1,0,1,0,0,0,2997,44,8,1
1,1,1,0,0,0,0,0,1,1,0,0,0,2998,44,8,0
1,0,1,0,0,0,1,0,0,0,0,1,1,2999,44,8,0
0,1,1,0,0,1,0,0,0,0,1,0,0,3000,44,160,0
1,0,1,0,0,1,0,1,0,1,0,0,1,3001,22,8,0
1,0,0,1,0,0,0,1,0,0,0,0,0,3002,22,8,0
1,1,1,0,0,0,1,0,0,1,0,1,0,3003,8,8,1
0,0,0,1,1,0,0,0,0,0,0,1,0,3004,48,8,0
0,1,0,0,0,1,0,0,0,1,1,0,0,3005,44,160,0
1,0,1,1,0,0,0,0,1,1,0,1,0,3006,8,8,0
0,1,1,0,0,0,0,1,0,1,0,1,0,3007,44,8,1
0,0,0,1,0,0,0,0,1,0,0,0,0,3008,44,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3009,44,8,0
0,0,0,1,0,0,0,0,1,1,0,1,0,3010,8,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,3011,44,8,0
1,0,1,0,0,0,1,0,0,1,0,1,1,3012,22,8,1
1,1,1,0,0,0,0,1,0,1,0,0,0,3013,44,8,1
1,1,1,0,0,1,1,0,0,1,0,1,0,3014,48,8,0
1,0,1,0,0,0,1,0,0,1,0,1,1,3015,44,8,1
0,0,0,0,0,0,0,1,0,0,0,0,1,3016,22,8,0
0,1,0,0,0,0,0,1,0,0,0,0,0,3017,44,160,0
1,0,1,0,0,0,1,0,0,1,0,1,1,3018,8,8,1
1,1,1,0,0,0,0,0,1,0,0,1,0,3019,22,8,0
1,0,0,1,0,0,0,1,0,1,0,1,0,3020,48,8,1
0,0,0,1,0,0,0,1,0,0,0,1,0,3021,22,8,0
1,1,1,0,0,0,0,0,0,0,1,1,0,3022,22,8,0
1,1,1,0,0,0,0,0,1,1,0,1,0,3023,48,8,2
1,1,1,0,0,1,1,0,0,1,0,1,0,3024,48,320,0
0,0,0,0,0,0,0,0,1,0,0,1,1,3025,22,8,0
1,1,1,0,0,0,0,1,0,0,0,1,0,3026,44,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,3027,44,8,0
1,1,0,0,0,1,0,0,0,0,1,0,0,3028,44,160,0
0,0,0,1,1,0,0,0,0,1,0,0,0,3029,48,8,0
0,1,0,0,0,0,1,0,0,0,0,0,0,3030,44,320,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3031,48,8,1
0,0,0,1,0,0,0,1,0,1,0,0,0,3032,44,8,0
1,0,0,1,0,0,0,1,0,0,0,0,0,3033,44,8,0
1,0,1,0,0,1,0,1,0,0,0,1,1,3034,22,8,0
0,0,1,0,0,0,0,1,0,1,0,1,1,3035,44,8,1
1,1,1,0,0,1,1,0,0,1,0,1,0,3036,48,320,0
1,0,1,0,0,0,0,1,0,1,0,0,1,3037,44,8,1
0,0,0,1,0,0,0,1,0,1,0,1,0,3038,22,8,1
1,0,1,0,0,0,0,1,0,0,0,1,1,3039,44,8,1
1,0,1,1,0,0,0,0,1,1,0,1,0,3040,22,8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3041,22,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3042,44,8,0
0,0,0,1,1,0,0,0,0,0,0,1,0,3043,48,8,0
0,0,0,0,0,0,0,0,0,0,1,1,1,3044,22,8,0
0,1,1,0,0,0,0,1,0,1,0,1,0,3045,44,8,0
0,0,0,0,0,0,0,1,0,0,0,0,1,3046,22,8,0
1,0,1,0,0,0,0,1,0,1,0,1,1,3047,22,8,0
0,0,0,1,0,0,0,1,0,1,0,1,0,3048,8,8,1
0,0,0,0,0,0,0,0,0,0,1,0,1,3049,22,8,0
0,1,0,0,0,1,0,0,1,0,0,1,0,3050,44,160,0
0,0,0,0,1,0,0,0,0,1,0,0,1,3051,48,8,1
1,0,1,1,0,0,0,0,0,1,1,1,0,3052,8,8,0
0,0,0,1,0,0,1,0,0,1,0,1,0,3053,22,8,1
1,0,1,1,0,0,0,0,1,1,0,1,0,3054,22,8,0
1,1,1,0,0,0,0,1,0,0,0,1,0,3055,44,8,0
0,0,0,0,0,0,0,0,0,0,1,1,1,3056,22,8,0
1,0,1,0,0,0,0,1,0,1,0,1,1,3057,44,8,0
0,0,0,0,0,0,0,0,1,0,0,1,1,3058,22,8,0
0,1,1,0,0,1,1,0,0,0,0,0,0,3059,44,160,0
1,1,1,0,1,0,0,0,0,1,0,1,0,3060,48,8,1
0,0,0,0,1,0,0,0,0,1,0,0,1,3061,48,8,0
1,1,1,0,0,0,0,1,0,1,0,0,0,3062,44,8,0
0,0,0,0,1,0,0,0,0,1,0,0,1,3063,48,8,0
0,0,1,0,0,0,0,1,0,1,0,1,1,3064,44,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,3065,22,8,0
0,0,0,0,0,0,0,0,0,0,1,0,1,3066,22,8,0
1,1,1,0,0,1,1,0,0,1,0,1,0,3067,22,320,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3068,48,8,0
0,0,0,0,1,0,0,0,0,1,0,0,1,3069,48,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,3070,22,8,0
0,0,0,0,1,0,0,0,0,0,0,0,1,3072,22,8,0
1,1,0,0,1,0,0,0,0,1,0,1,0,3073,48,8,0
1,1,0,0,0,0,0,0,0,1,1,1,0,3074,22,8,0
1,1,1,0,0,0,0,1,0,1,0,1,0,3075,48,8,1
0,0,0,1,0,0,1,0,0,0,0,0,0,3076,22,8,0
1,0,1,0,0,0,0,1,0,0,0,1,1,3077,44,8,0
1,0,1,0,0,0,0,1,0,1,0,0,1,3078,44,8,0
0,0,0,0,1,0,0,0,0,0,0,0,1,3079,22,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,3080,48,160,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3081,44,8,0
0,1,1,0,0,0,0,0,0,1,1,1,0,3082,44,8,1
0,0,0,1,1,0,0,0,0,0,0,0,0,3083,22,8,0
0,1,0,0,0,0,0,1,0,0,0,1,0,3084,22,8,0
1,0,1,0,0,0,0,0,1,1,0,1,1,3085,48,8,2
0,0,0,0,1,0,0,0,0,0,0,0,1,3086,22,8,0
0,0,0,0,1,0,0,0,0,0,0,1,1,3087,48,8,1
1,0,1,1,0,0,0,1,0,0,0,0,0,3088,44,8,1
1,1,0,0,0,0,0,0,1,1,0,1,0,3089,22,8,1
1,1,0,0,1,0,0,0,0,1,0,1,0,3090,48,8,1
0,0,0,1,1,0,0,0,0,0,0,0,0,3091,22,8,2
0,1,1,0,0,0,1,0,0,0,0,1,0,3092,44,160,0
0,0,0,0,1,0,0,0,0,0,0,1,1,3093,48,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,3094,8,8,2
0,1,1,0,0,0,0,1,0,0,0,0,0,3095,22,8,0
1,0,1,1,0,0,0,0,1,1,0,1,0,3096,8,8,0
1,1,1,0,0,1,1,0,0,1,0,1,0,3097,8,320,0
0,0,0,0,1,0,0,0,0,0,0,0,1,3098,22,8,0
1,0,1,1,0,0,0,1,0,1,0,1,0,3099,22,8,0
1,0,0,1,0,0,0,0,1,1,0,1,0,3100,48,8,1
0,0,1,1,0,0,1,0,0,1,0,0,0,3101,44,8,1
0,0,0,1,0,0,1,0,0,0,0,0,0,3102,44,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,3103,44,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3104,22,8,2
1,0,0,1,0,0,0,0,1,1,0,1,0,3105,48,8,0
0,0,0,0,1,0,0,0,0,0,0,1,1,3106,48,8,0
1,1,0,0,0,0,1,0,0,1,0,1,0,3107,22,8,1
1,1,0,0,0,0,0,0,1,1,0,1,0,3108,22,8,0
0,0,0,0,0,0,0,0,1,0,0,1,1,3109,22,8,0
1,0,1,0,1,0,0,0,0,1,0,1,1,3110,48,8,1
0,0,0,0,1,0,0,0,0,0,0,1,1,3111,48,8,0
1,0,1,0,0,0,0,1,0,1,0,1,1,3112,48,8,1
0,0,0,1,0,0,1,0,0,0,0,0,0,3113,44,8,0
0,0,0,1,0,0,1,0,0,1,0,1,0,3114,8,8,1
1,0,1,1,0,0,1,0,0,0,0,0,0,3115,44,8,1
0,0,0,0,0,0,0,0,1,1,0,0,1,3116,22,8,0
0,1,0,0,0,1,1,0,0,0,0,1,0,3117,22,160,0
0,0,1,1,1,0,0,0,0,1,0,0,0,3118,44,8,2
0,0,0,1,0,0,0,1,0,0,0,0,0,3119,22,8,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3120,8,8,1
1,0,1,1,0,1,1,0,0,1,0,1,0,3121,8,320,0
0,0,1,1,0,0,1,0,0,0,0,1,0,3122,22,160,0
0,0,0,0,0,0,0,0,1,0,0,1,1,3123,22,8,0
1,1,0,0,0,0,0,1,0,0,0,0,0,3124,44,8,0
1,0,1,1,0,0,0,1,0,1,0,1,0,3125,8,8,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3126,22,8,1
0,1,0,0,0,0,0,1,0,0,0,1,0,3127,22,8,1
0,0,0,0,0,0,0,0,0,0,1,0,1,3128,22,8,0
1,1,1,0,0,1,0,0,1,1,0,1,0,3129,8,320,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3130,8,8,0
1,1,1,0,0,0,0,0,1,1,0,0,0,3131,22,8,0
0,0,1,1,0,1,1,0,0,0,0,0,0,3132,22,160,0
1,0,0,1,0,0,0,0,1,0,0,1,0,3133,22,8,1
1,0,1,1,1,1,0,0,0,1,0,1,0,3134,8,320,0
1,1,1,0,0,0,1,0,0,1,0,1,0,3136,48,8,1
0,0,0,1,0,0,0,0,1,0,0,0,0,3137,48,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3138,8,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,3139,8,8,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3140,22,8,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3141,8,8,1
1,0,0,1,0,0,0,0,1,0,0,1,0,3142,8,8,1
1,0,1,1,0,0,0,1,0,1,0,1,0,3143,8,8,0
0,0,1,1,1,0,0,0,0,0,0,1,0,3144,44,8,2
1,0,0,1,0,0,0,1,0,0,0,1,0,3145,22,8,1
1,0,1,0,0,0,1,0,0,1,0,1,1,3146,48,8,1
0,0,0,1,0,1,1,0,0,0,0,1,0,3147,44,160,0
1,0,1,1,0,0,0,1,0,1,0,1,0,3148,22,8,0
1,0,0,1,0,0,0,1,0,0,0,1,0,3149,8,8,1
0,0,0,1,0,0,0,0,1,0,0,0,0,3150,48,8,2
1,1,0,0,0,0,1,0,0,1,0,1,0,3151,8,8,1
1,0,1,1,0,0,1,0,0,1,0,1,0,3152,22,8,2
1,0,0,1,0,0,1,0,0,0,0,1,0,3153,22,8,1
1,0,1,1,0,1,0,0,0,1,1,1,0,3154,8,320,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3155,22,8,0
0,0,0,1,0,0,1,0,0,1,0,1,0,3156,22,160,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3157,22,8,1
1,1,1,0,0,0,0,0,1,1,0,0,0,3158,22,8,0
1,0,0,0,0,0,0,0,1,1,0,1,1,3159,8,8,1
1,0,1,1,0,1,0,0,0,1,1,1,0,3161,8,320,0
1,0,1,1,0,1,0,0,0,1,1,1,0,3162,22,320,0
0,0,0,0,1,0,0,0,0,1,0,0,1,3163,48,8,0
0,0,0,0,0,0,0,0,0,0,1,0,1,3164,22,8,0
0,0,0,0,0,0,0,0,1,0,0,0,1,3165,48,8,0
0,0,1,1,0,0,0,0,1,1,0,1,0,3166,22,8,0
0,0,1,0,0,0,0,0,1,0,0,0,1,3167,22,8,0
0,0,0,1,0,1,1,0,0,1,0,0,0,3168,22,160,0
1,0,1,0,0,0,0,1,0,1,0,1,1,3170,22,160,0
0,0,0,0,0,0,0,0,1,0,0,0,1,3171,48,8,1
0,0,1,1,0,0,0,0,1,1,0,0,0,3172,44,8,2
0,0,0,1,0,0,0,0,1,0,0,0,0,3173,22,8,0
0,0,1,1,0,0,0,0,1,0,0,1,0,3174,44,8,2
0,0,0,0,0,0,0,0,0,0,1,0,1,3175,48,8,2
0,0,1,0,0,1,0,1,0,1,0,1,1,3176,22,160,0
0,0,1,1,0,0,1,0,0,1,0,0,0,3177,44,160,0
0,1,1,0,0,0,1,0,0,1,0,0,0,3178,22,160,0
1,0,0,1,0,0,1,0,0,0,0,1,0,3179,8,8,1
1,1,1,0,0,0,0,0,1,1,0,0,0,3180,22,8,1
1,0,1,1,1,0,0,0,0,0,0,0,0,3181,44,8,2
0,0,0,1,0,0,0,0,1,1,0,1,0,3182,22,8,0
1,0,1,0,0,0,1,0,0,1,0,1,1,3183,44,8,2
0,0,0,1,0,0,0,0,1,1,0,1,0,3184,8,8,0
0,1,0,0,0,0,1,0,0,1,0,1,0,3185,44,160,0
0,0,1,0,0,0,0,0,1,0,0,0,1,3186,22,8,0
1,0,0,0,0,1,0,1,0,1,0,1,1,3187,22,160,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3188,22,8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3189,22,8,0
1,1,1,0,0,0,0,0,1,0,0,1,0,3190,22,8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3191,44,8,1
1,0,1,0,0,1,0,1,0,1,0,0,1,3192,22,160,0
1,0,1,0,0,0,1,0,0,1,0,1,1,3193,22,8,2
0,0,0,0,1,0,0,0,0,0,0,1,1,3194,48,8,0
0,1,0,0,0,0,0,1,0,0,0,1,0,3195,44,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,3196,48,8,1
0,0,0,1,0,0,0,0,1,0,0,0,0,3197,22,8,0
0,0,0,1,0,0,0,1,0,1,0,1,0,3198,22,8,0
1,0,0,0,0,0,0,0,1,1,0,1,1,3199,8,8,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3200,22,8,0
1,0,1,1,0,0,1,0,0,1,0,1,0,3201,44,8,2
0,0,0,1,1,0,0,0,0,0,0,1,0,3202,22,8,1
1,0,1,1,0,1,0,0,0,1,1,1,0,3203,22,320,0
1,0,1,1,0,0,0,0,1,1,0,1,0,3204,22,8,1
0,1,0,0,0,1,1,0,0,1,0,0,0,3205,44,160,0
0,0,0,1,0,0,0,0,1,0,0,0,0,3206,22,8,0
1,0,1,0,1,0,0,0,0,1,0,1,1,3207,22,8,2
1,0,1,1,0,0,0,0,1,0,0,0,0,3208,44,8,2
0,0,1,1,0,0,0,1,0,1,0,0,0,3209,44,8,2
0,0,1,1,0,0,0,1,0,0,0,1,0,3210,44,8,2
1,0,1,0,0,1,0,1,0,0,0,1,1,3211,22,160,0
0,0,1,1,1,0,0,0,0,1,0,1,0,3212,22,8,0
0,0,1,1,0,0,0,0,1,1,0,1,0,3213,22,8,1
0,0,0,1,0,0,0,0,1,0,0,0,0,3214,44,8,0
0,0,1,0,0,0,0,0,1,0,0,0,1,3215,22,8,0
0,1,1,0,0,0,0,1,0,0,0,0,0,3216,22,8,0
0,0,0,0,0,0,0,0,1,1,0,0,1,3217,22,8,0
0,0,1,1,1,0,0,0,0,1,0,1,0,3218,22,8,1
1,0,1,1,0,1,0,0,1,1,0,1,0,3219,22,320,0
0,0,0,0,0,0,0,0,0,1,1,0,1,3220,22,8,0
1,0,1,1,0,0,0,0,1,1,0,1,0,3221,8,8,1
0,0,0,0,1,0,0,0,0,0,0,0,1,3222,48,8,2
0,0,1,1,0,0,0,0,1,1,0,1,0,3223,22,8,0
1,1,1,0,0,0,0,0,1,0,0,1,0,3224,22,8,0
0,0,0,1,1,0,0,0,0,0,0,1,0,3225,22,8,0
0,1,1,0,0,0,0,1,0,0,0,0,0,3226,44,8,1
0,0,0,1,0,0,0,1,0,1,0,1,0,3227,8,8,0
0,0,1,1,0,0,0,0,1,1,0,1,0,3228,22,8,1
0,0,0,0,0,0,0,0,0,0,1,1,1,3229,22,8,0
0,0,0,0,0,0,0,0,0,0,1,0,1,3230,48,8,2
0,1,0,0,0,0,0,1,0,1,0,0,0,3231,22,8,2
1,0,1,1,0,0,0,1,0,0,0,0,0,3232,44,8,2
0,0,0,0,0,0,0,0,0,1,1,0,1,3233,22,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,3234,22,8,0
1,0,1,1,0,1,0,0,1,1,0,1,0,3235,22,320,0
0,0,1,1,0,0,1,0,0,1,0,0,0,3236,44,8,2
0,0,0,0,1,0,0,0,0,0,0,0,1,3237,48,8,2
0,1,0,0,0,0,0,1,0,0,0,1,0,3238,44,8,2
0,0,0,0,0,0,0,0,0,0,1,0,1,3239,22,8,2
1,0,1,1,0,0,0,0,1,1,0,1,0,3240,44,8,2
0,0,0,1,0,0,0,0,1,0,0,0,0,3241,48,8,0
0,0,1,1,0,0,1,0,0,0,0,1,0,3242,44,8,2
0,1,1,0,0,0,0,1,0,0,0,0,0,3243,22,8,2
0,0,0,1,1,0,0,0,0,0,0,0,0,3244,44,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,3245,44,8,0
1,0,1,1,0,0,0,1,0,1,0,1,0,3246,22,8,1
0,0,0,1,0,0,1,0,0,1,0,1,0,3247,22,8,0
0,1,0,0,0,0,0,1,0,0,0,1,0,3248,22,8,0
1,1,1,0,0,0,0,0,1,0,0,1,0,3249,22,8,0
1,0,1,1,0,0,1,0,0,0,0,0,0,3250,44,8,2
0,0,0,0,1,0,0,0,0,0,0,0,1,3251,22,8,2
1,0,1,1,1,0,0,0,0,1,0,1,0,3252,44,8,2
0,0,0,1,1,0,0,0,0,0,0,0,0,3253,44,8,0
1,0,1,1,0,1,1,0,0,1,0,1,0,3254,22,320,0
1,0,1,1,0,1,1,0,0,1,0,1,0,3255,22,320,0
1,1,1,0,0,0,0,0,1,0,0,1,0,3256,22,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,3257,44,8,1
1,0,1,0,0,0,0,1,0,1,0,1,1,3258,44,160,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3259,22,8,0
1,0,1,1,0,1,0,0,1,1,0,1,0,3260,8,320,0
0,0,0,0,1,0,0,0,0,0,0,0,1,3261,22,8,2
1,1,1,0,0,0,0,0,1,0,0,1,0,3262,22,8,1
0,1,1,0,0,0,0,1,0,0,0,0,0,3263,22,8,0
1,0,1,1,0,1,0,0,1,1,0,1,0,3264,48,320,0
0,0,0,0,0,0,0,0,1,1,0,0,1,3265,22,8,0
0,0,1,1,0,0,0,0,1,0,0,1,0,3266,44,8,0
0,0,0,1,0,1,1,0,0,0,0,1,0,3267,22,160,0
0,0,1,1,1,0,0,0,0,0,0,1,0,3268,44,8,0
0,0,1,1,1,0,0,0,0,1,0,1,0,3269,22,8,1
1,0,0,0,0,0,1,0,0,1,0,1,1,3270,8,8,1
0,0,1,1,1,0,0,0,0,1,0,1,0,3271,22,8,0
0,0,1,1,0,0,1,0,0,0,0,1,0,3272,44,160,0
0,0,1,1,0,1,1,0,0,0,0,0,0,3273,44,160,0
0,0,0,0,0,0,0,0,0,0,1,0,1,3274,44,8,2
0,0,1,1,1,0,0,0,0,0,0,1,0,3275,44,8,0
0,0,0,0,0,0,0,0,0,1,1,0,1,3276,22,8,0
0,0,0,0,0,0,0,0,1,0,0,0,1,3277,44,8,0
0,0,1,0,0,1,0,1,0,1,0,1,1,3278,44,160,0
0,0,0,1,0,0,0,0,0,0,1,0,0,3279,44,8,0
0,0,1,1,1,0,0,0,0,1,0,0,0,3280,44,8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3281,22,8,0
0,0,1,1,1,0,0,0,0,1,0,0,0,3282,44,8,0
0,1,0,0,0,0,0,1,0,1,0,0,0,3283,44,8,0
1,1,0,0,0,0,0,0,1,1,0,1,0,3284,8,8,0
0,1,1,0,0,0,1,0,0,0,0,1,0,3285,22,160,0
0,0,0,1,0,0,1,0,0,1,0,1,0,3286,8,8,0
1,0,0,0,0,1,0,1,0,1,0,1,1,3287,44,160,0
1,0,0,1,0,0,0,0,1,0,0,1,0,3288,22,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,3289,44,8,1
1,0,1,1,0,0,0,1,0,1,0,1,0,3290,8,8,1
1,0,1,0,0,1,0,1,0,0,0,1,1,3291,44,160,0
